time_hours,phase,reduced_phase,target_phase,zeitgeber
85.33333333333333,4.213402633502975,4.478072282697369,3.490658503988658,0.8351184321394282
85.5,4.262398701396962,4.5255850259029415,3.5342917352885173,0.8380607211669295
85.66666666666666,4.311711373407368,4.5722706503182495,3.5779249665883732,0.8394711307922371
85.83333333333333,4.361086821276807,4.618117527294712,3.6215581978882323,0.8393701939779793
86.0,4.41027441968115,4.663124843237179,3.665191429188092,0.837788464094337
86.16666666666666,4.4590380942642645,4.707301915564121,3.7088246604879473,0.8347660069339867
86.33333333333333,4.507167285622078,4.750667372884085,3.7524578917878073,0.830351775633871
86.5,4.554486789590215,4.793248237970725,3.796091123087667,0.8246028788861366
86.66666666666666,4.600864909478396,4.835078949712603,3.8397243543875224,0.8175837547087564
86.83333333333333,4.6462195930691355,4.8762003565916,3.883357585687382,0.8093652637079986
87.0,4.690522474505276,4.9166587098710774,3.926990816987241,0.800023717163279
87.16666666666666,4.733800951138892,4.956504679961677,3.9706240482870974,0.7896398563685143
87.33333333333333,4.776138565367537,4.99579241471153,4.014257279586957,0.7782978004475666
87.5,4.817674017515945,5.034578653888031,4.057890510886816,0.76608398030604
87.66666666666666,4.858599110233979,5.0729219100479295,4.101523742186672,0.7530860764761147
87.83333333333333,4.899155830042579,5.110881722426959,4.1451569734865314,0.7393919783516617
88.0,4.939632623366015,5.1485179874568265,4.1887902047863905,0.7250887817015439
88.16666666666666,4.980359737259925,5.185890367028575,4.232423436086246,0.7102618404017784
88.33333333333333,5.021703281351056,5.223057773628214,4.276056667386106,0.6949938870618502
88.5,5.064057440023862,5.260077929915726,4.319689898685966,0.6793642356639582
88.66666666666666,5.107834043002377,5.297006999135429,4.3633231299858215,0.6634480775202305
88.83333333333333,5.1534485274186475,5.333899281865674,4.406956361285681,0.6473158798221682
89.0,5.201301267481344,5.370806973975211,4.4505895925855405,0.6310328938540727
89.16666666666666,5.251753426726085,5.407779980195967,4.494222823885396,0.6146587776175885
89.33333333333333,5.305097065363216,5.444865777400789,4.537856055185256,0.5982473352206351
89.5,5.361520385107384,5.482109321455021,4.581489286485115,0.581846372975408
89.66666666666666,5.421070806244527,5.519552991368097,4.625122517784971,0.5654976697818958
89.83333333333333,5.483620887705039,5.557236564391625,4.66875574908483,0.5492370570998154
90.0,5.548844324847667,5.595197215689008,4.71238898038469,0.5330946016848417
90.16666666666666,5.61621030324355,5.633469536241429,4.756022211684545,0.517094882332773
90.33333333333333,5.685003073877415,5.672085562764272,4.799655442984405,0.5012573501812909
90.5,5.75436904709234,5.711074813599494,4.843288674284264,0.48559676070031776
90.66666666666666,5.8233867504771055,5.75046432483739,4.88692190558412,0.4701236643887208
90.83333333333333,5.8911481280592355,5.790278681319506,4.93055513688398,0.4548449424093982
91.0,5.9568359807429605,5.83054003769574,4.974188368183839,0.43976437294992876
91.16666666666666,6.019783702842095,5.871268125361389,5.017821599483695,0.4248832139963909
91.33333333333333,6.079509163162019,5.912480241887696,5.061454830783554,0.4102007884490785
91.5,6.13572187115087,5.954191220479628,5.105088062083413,0.39571505807687113
91.66666666666666,6.188308477664779,5.99641337803793,5.14872129338327,0.38142317367978706
91.83333333333333,6.237304561467663,6.03915644155109,5.192354524683129,0.367321989976822
92.0,6.282860636738936,6.082427453772104,5.235987755982989,0.3534085351215057
92.16666666666666,0.04202319446397796,6.126230660411922,5.279620987282844,0.3396804263280228
92.33333333333333,0.08144637056035077,6.170567382365692,5.323254218582703,0.3261362248192107
92.5,0.1182562963293053,6.215435877733133,5.3668874498825625,0.3127757251340798
92.66666666666666,0.15277448028683385,6.260831199548516,5.410520681182419,0.29960017570520653
92.83333333333333,0.1853199919168392,0.023559748963611682,5.454153912482279,0.28661242948413335
93.0,0.2162013190044436,0.06998037468816976,5.497787143782138,0.2738170252060384
93.16666666666666,0.24571156928125004,0.11689241926668195,5.5414203750819935,0.26122020159686693
93.33333333333333,0.27412609856221754,0.16427686429139038,5.5850536063818526,0.24882984839495692
93.5,0.3017018112932181,0.21211097524987027,5.6286868376817125,0.2366553994484664
93.66666666666666,0.3286775485105279,0.26036829697874475,5.672320068981569,0.22470767432987931
93.83333333333333,0.35527512693380164,0.30901869954372646,5.715953300281428,0.21299867585715038
94.0,0.381700712483925,0.35802848026147954,5.759586531581287,0.2015413516128397
94.16666666666666,0.4081463019531529,0.4073605259327704,5.803219762881143,0.19034932800105772
94.33333333333333,0.4347911517229112,0.45697453740040106,5.846852994181003,0.17943662557824064
94.5,0.46180303735429523,0.5068273163554509,5.8904862254808625,0.16881736434598543
94.66666666666666,0.489339257498667,0.5568731119881247,5.934119456780718,0.15850546741759802
94.83333333333333,0.5175473142686005,0.6070640227279068,5.977752688080577,0.14851437098589587
95.0,0.5465652137594438,0.6573504460651609,6.021385919380436,0.13885674785428112
95.16666666666666,0.576521338162881,0.7076815674173963,6.065019150680293,0.1295442509762718
95.33333333333333,0.6075338479721277,0.7580058773146141,6.108652381980153,0.12058728251344539
95.5,0.6397095821931048,0.8082717049295107,6.152285613280012,0.11199479290237316
95.66666666666666,0.6731424393317645,0.8584277552440347,6.195918844579867,0.10377411335225684
95.83333333333333,0.7079112452853499,0.9084236369657198,6.239552075879726,0.09593082411049518
96.0,0.7440771488803996,0.9582103686921587,0.0,0.08846865976517934
96.16666666666666,0.7816806335547095,1.0077408517401363,0.04363323129985575,0.08138945183070675
96.33333333333333,0.8207382947012265,1.0569702994436772,0.08726646259971522,0.0746931079109939
96.5,0.8612396037248826,1.105856614491919,0.1308996938995747,0.06837762587560792
96.66666666666666,0.9031439551288205,1.154360707912648,0.17453292519943045,0.06243914073454909
96.83333333333333,0.9463783604186392,1.2024467554892906,0.21816615649928994,0.05687200126975246
97.0,0.9908362793606916,1.2500823896070885,0.2617993877991494,0.05166887298315787
97.16666666666666,1.0363731896096398,1.2972388266451187,0.30543261909900515,0.04719770543762819
97.33333333333333,1.0828143768449372,1.3438869578825765,0.3490658503988647,0.04307990619771293
97.5,1.1299624628927052,1.3900066075162685,0.39269908169872414,0.03931256770656191
97.66666666666666,1.1775989128780147,1.435581177796884,0.4363323129985799,0.03589189182570539
97.83333333333333,1.2254921152341767,1.4805976045173632,0.4799655442984394,0.03281346109752696
98.0,1.2734069207525345,1.5250462724215357,0.5235987755982988,0.030072510324208535
98.16666666666666,1.3211150167578896,1.568920897927274,0.5672320068981546,0.027664194167489328
98.33333333333333,1.3684054030572403,1.6122183866360753,0.6108652381980141,0.02558384674762944
98.5,1.4150942289558803,1.6549386729009496,0.6544984694978736,0.023827229525943603
98.66666666666666,1.4610333497071601,1.69708454829499,0.6981317007977293,0.022390764080295743
98.83333333333333,1.5061171419967798,1.7386614852149946,0.7417649320975888,0.021271746715460345
99.0,1.5502873480416877,1.7796774611188366,0.7853981633974483,0.020468542180354547
99.16666666666666,1.5935360057168715,1.8201427880790109,0.8290313946973041,0.02081537543365264
99.33333333333333,1.635908037225437,1.8600779912305332,0.8726646259971634,0.021487295260557975
99.5,1.6774994355312711,1.8995000804438729,0.916297857297023,0.02249548832531845
99.66666666666666,1.718454656375316,1.9384279825878232,0.9599310885968788,0.023852761122898428
99.83333333333333,1.758963734478776,1.9768824704329642,1.003564319896738,0.02557361203782562
100.0,1.799258485420075,2.0148861057131824,1.0471975511965976,0.027674270509118564
100.16666666666666,1.8396078039240915,2.0524631962407214,1.0908307824964536,0.030172701874114857
100.33333333333333,1.8803119133598776,2.0896397664202597,1.134464013796313,0.03308857668481359
100.5,1.921695257835674,2.126443540013192,1.1780972450961724,0.036443203514488404
100.66666666666666,1.9640975772910845,2.1629039335633284,1.2217304763960282,0.040259424507146827
100.83333333333333,2.00786259492342,2.199052058506078,1.2653637076958877,0.044561473175359266
101.0,2.0533237178086408,2.2349207296402716,1.3089969389957472,0.04937479423027725
101.16666666666666,2.1007862686937595,2.270544477339408,1.352630170295603,0.054725825537841076
101.33333333333333,2.150506111354732,2.3059595606108916,1.3962634015954623,0.060641742642652964
101.5,2.2026651869618856,2.3412039778718112,1.4398966328953218,0.06715016668979022
101.66666666666666,2.2573454870396272,2.3763174720923272,1.4835298641951775,0.07427883700721562
101.83333333333333,2.3145042799046425,2.4113415267574525,1.5271630954950373,0.08205525008760402
102.0,2.373954716870774,2.4463193489114228,1.5707963267948966,0.09050626722641066
102.16666666666666,2.435356773523864,2.4812958353736003,1.6144295580947523,0.09965769362856984
102.33333333333333,2.498223191165092,2.5163175180504656,1.6580627893946118,0.10953383238259788
102.5,2.5619431799030354,2.5514324841171394,1.7016960206944713,0.12015701730910795
102.66666666666666,2.6258231835339485,2.5866902667093923,1.7453292519943269,0.13154712930957113
102.83333333333333,2.6891398573766443,2.6221417016620205,1.7889624832941866,0.1437211014572269
103.0,2.7511970651069624,2.657838745765511,1.832595714594046,0.15669241867033198
103.16666666666666,2.8113775665172955,2.693834252008733,1.8762289458939019,0.17047061837198624
103.33333333333333,2.8691816530581757,2.73018169735519,1.9198621771937612,0.18506079905300143
103.5,2.9242485846963984,2.766934858795287,1.9634954084936205,0.20046314409673513
103.66666666666666,2.9763608052848953,2.8041474337646535,2.007128639793476,0.2166724685794815
103.83333333333333,3.0254341425166458,2.841872601562849,2.050761871093336,0.23367779700929783
104.0,3.0714987988751794,2.8801625231979373,2.0943951023931953,0.2514619800937698
104.16666666666666,3.114676475072336,2.9190677781748335,2.1380283336930512,0.2700238725454937
104.33333333333333,3.1551561192470667,2.958637595366955,2.1816615649929108,0.2893114134594828
104.5,3.193171999387763,2.998917499304413,2.2252947962927703,0.30928807011813947
104.66666666666666,3.2289860761448876,3.039949407751241,2.268928027592626,0.3299101992948742
104.83333333333333,3.262873838407952,3.0817708384735556,2.3125612588924853,0.35112699910805295
105.0,3.2951138326879468,3.1244140762690984,2.356194490192345,0.37288054332852816
105.16666666666666,3.32598037177054,3.1679053140401443,2.399827721492201,0.3951059029705593
105.33333333333333,3.3557388008462037,3.2122637857077914,2.44346095279206,0.4177313588363557
105.5,3.384642712759104,3.2575009129786725,2.4870941840919194,0.4406787073803215
105.66666666666666,3.412932576938662,3.303619492165272,2.5307274153917754,0.46386366082911695
105.83333333333333,3.4408353397794333,3.3506129511345892,2.574360646691635,0.4871963409605642
106.0,3.4685646456418966,3.3984647096546565,2.6179938779914944,0.5105818643349678
106.16666666666666,3.4963214067865436,3.4471476785080086,2.66162710929135,0.5339210151164897
106.33333333333333,3.5242945139585107,3.4966239333033124,2.7052603405912095,0.5571109999522131
106.5,3.552661527341121,3.546844597516055,2.748893571891069,0.5800462777272293
106.66666666666666,3.5815892223483488,3.5977499655726985,2.7925268031909245,0.6026194554212932
106.83333333333333,3.6112338891240543,3.649269890540176,2.8361600344907845,0.6247222397924294
107.0,3.641741301795161,3.7013244521718915,2.8797932657906435,0.646246433241211
107.16666666666666,3.6732462866970303,3.7538249099194227,2.9234264970904995,0.6670849610006866
107.33333333333333,3.705871831241111,3.8066749325510396,2.967059728390359,0.6871329157829736
107.5,3.739727690242583,3.859772082003602,3.010692959690218,0.70628860522348
107.66666666666666,3.774908467896006,3.913009515039639,3.0543261909900745,0.7244545869224303
107.83333333333333,3.811491184645805,3.9662778533298173,3.0979594222899336,0.7415386756109491
108.0,3.849532381922438,4.01946716188983,3.141592653589793,0.7574549069803267
108.16666666666666,3.8890648758306154,4.072468968396993,3.1852258848896486,0.7721244430172088
108.33333333333333,3.930094342753507,4.125178252553702,3.228859116189508,0.7854764042868253
108.5,3.9725960011662393,4.17749533573322,3.272492347489368,0.797448615497301
108.66666666666666,4.016511735532006,4.229327606580848,3.3161255787892236,0.8079882518501231
108.83333333333333,4.061748075391715,4.280591027558528,3.359758810089083,0.8170523751179263
109.0,4.108175476650601,4.331211379753272,3.4033920413889427,0.8246083500678582
109.16666666666666,4.155629332351692,4.381125217506983,3.447025272688798,0.8306341337378157
109.33333333333333,4.203913050847923,4.430280519347508,3.490658503988658,0.8351184321394282
109.5,4.252803375224024,4.478637036131225,3.5342917352885173,0.8380607211669295
109.66666666666666,4.3020578910935505,4.526166350239276,3.5779249665883732,0.8394711307922371
109.83333333333333,4.3514244116897505,4.572851670355307,3.6215581978882323,0.8393701939779793
110.0,4.400651685610349,4.618687394349018,3.665191429188092,0.837788464094337
110.16666666666666,4.449500693886426,4.663678477953857,3.7088246604879473,0.8347660069339867
110.33333333333333,4.497755728997392,4.707839649377715,3.7524578917878073,0.830351775633871
110.5,4.545234495558064,4.751194510040718,3.796091123087667,0.8246028788861366
110.66666666666666,4.591796628231146,4.793774559739312,3.8397243543875224,0.8175837547087564
110.83333333333333,4.63735024957845,4.83561818119171,3.883357585687382,0.8093652637079986
111.0,4.681856438525854,4.876769614625337,3.926990816987241,0.800023717163279
111.16666666666666,4.72533169975773,4.917277948273822,3.9706240482870974,0.7896398563685143
111.33333333333333,4.767848679613705,4.957196145736552,4.014257279586957,0.7782978004475666
111.5,4.809535447211014,4.996580126408881,4.057890510886816,0.76608398030604
111.66666666666666,4.850573649859724,5.035487910819527,4.101523742186672,0.7530860764761147
111.83333333333333,4.891195770084625,5.073978838837643,4.1451569734865314,0.7393919783516617
112.0,4.931681573116662,5.112112865393669,4.1887902047863905,0.7250887817015439
112.16666666666666,4.972353653532286,5.14994993560164,4.232423436086246,0.7102618404017784
112.33333333333333,5.013571780419926,5.187549438944998,4.276056667386106,0.6949938870618502
112.5,5.055725514347721,5.224969740438853,4.319689898685966,0.6793642356639582
112.66666666666666,5.099224344754186,5.262267785341964,4.3633231299858215,0.6634480775202305
112.83333333333333,5.144484407882855,5.29949877299025,4.406956361285681,0.6473158798221682
113.0,5.191910758000246,5.336715894592459,4.4505895925855405,0.6310328938540727
113.16666666666666,5.241874287061293,5.373970129306604,4.494222823885396,0.6146587776175885
113.33333333333333,5.294682875952521,5.411310092551415,4.537856055185256,0.5982473352206351
113.5,5.350547390941504,5.448781930260477,4.581489286485115,0.581846372975408
113.66666666666666,5.409544829017645,5.486429252629339,4.625122517784971,0.5654976697818958
113.83333333333333,5.471583169071781,5.5242931008195955,4.66875574908483,0.5492370570998154
114.0,5.5363748003288595,5.562411940061011,4.71238898038469,0.5330946016848417
114.16666666666666,5.603426769518289,5.600821672633372,4.756022211684545,0.517094882332773
114.33333333333333,5.672055225462749,5.639555664320152,4.799655442984405,0.5012573501812909
114.5,5.741427460542614,5.678644778117549,4.843288674284264,0.48559676070031776
114.66666666666666,5.810628295665167,5.718117409268174,4.88692190558412,0.4701236643887208
114.83333333333333,5.878740418945665,5.757999516082256,4.93055513688398,0.4548449424093982
115.0,5.944923795485623,5.798314641522934,4.974188368183839,0.43976437294992876
115.16666666666666,6.008479640476959,5.839083921175223,5.017821599483695,0.4248832139963909
115.33333333333333,6.068889496550878,5.880326073994495,5.061454830783554,0.4102007884490785
115.5,6.125827204429719,5.922057373138689,5.105088062083413,0.39571505807687113
115.66666666666666,6.17914791279842,5.964291595220602,5.14872129338327,0.38142317367978706
115.83333333333333,6.22886178608249,6.007039947456637,5.192354524683129,0.367321989976822
116.0,6.275100535369029,6.050310973413285,5.235987755982989,0.3534085351215057
116.16666666666666,0.03489801042250667,6.094110439331332,5.279620987282844,0.3396804263280228
116.33333333333333,0.0749008923705613,6.13844120430194,5.323254218582703,0.3261362248192107
116.5,0.11223189334335738,6.183303078833495,5.3668874498825625,0.3127757251340798
116.66666666666666,0.14721203501872118,6.228692677533298,5.410520681182419,0.29960017570520653
116.83333333333333,0.1801618892269547,6.274603272678885,5.454153912482279,0.28661242948413335
117.0,0.2113926888305674,0.03783934913446085,5.497787143782138,0.2738170252060384
117.16666666666666,0.24120097242541205,0.08475771193908768,5.5414203750819935,0.26122020159686693
117.33333333333333,0.2698658176411297,0.1321555474374071,5.5850536063818526,0.24882984839495692
117.5,0.29764787579512164,0.18001159008155812,5.6286868376817125,0.2366553994484664
117.66666666666666,0.32478959155088705,0.22830079534303133,5.672320068981569,0.22470767432987931
117.83333333333333,0.3515161449514952,0.2769943691445555,5.715953300281428,0.21299867585715038
118.0,0.3780367785018818,0.3260598527700893,5.759586531581287,0.2015413516128397
118.16666666666666,0.4045462676944573,0.3754612678228772,5.803219762881143,0.19034932800105772
118.33333333333333,0.4312263629282526,0.4251593239065393,5.846852994181003,0.17943662557824064
118.5,0.45824707911819035,0.4751116895519166,5.8904862254808625,0.16881736434598543
118.66666666666666,0.4857677414467986,0.5252733245946802,5.934119456780718,0.15850546741759802
118.83333333333333,0.5139377161881712,0.575596869835047,5.977752688080577,0.14851437098589587
119.0,0.5428967682459279,0.6260330875034562,6.021385919380436,0.13885674785428112
119.16666666666666,0.5727749954322683,0.6765313439405128,6.065019150680293,0.1295442509762718
119.33333333333333,0.603692296740205,0.7270401240960972,6.108652381980153,0.12058728251344539
119.5,0.6357573410072287,0.7775075660674884,6.152285613280012,0.11199479290237316
119.66666666666666,0.6690660165401278,0.8278820030119769,6.195918844579867,0.10377411335225684
119.83333333333333,0.7036993645578101,0.8781124994370704,6.239552075879726,0.09593082411049518
120.0,0.7397210325385805,0.9281493691077656,0.0,0.08846865976517934
120.16666666666666,0.7771743297620669,0.9779446625951648,0.04363323129985575,0.08138945183070675
120.33333333333333,0.8160790269055355,1.0274526137684916,0.08726646259971522,0.0746931079109939
120.5,0.856428112136362,1.076630036218803,0.1308996938995747,0.06837762587560792
120.66666666666666,0.8981847914781265,1.1254366625903593,0.17453292519943045,0.06243914073454909
120.83333333333333,0.9412800903540549,1.1738354219644118,0.21816615649928994,0.05687200126975246
121.0,0.9856115442947407,1.2217926526673566,0.2617993877991494,0.05166887298315787
121.16666666666666,1.0310385401658075,1.269278250043928,0.30543261909900515,0.04719770543762819
121.33333333333333,1.0773899178747597,1.316261382251793,0.3490658503988647,0.04307990619771293
121.5,1.1244712962113366,1.3627205499515467,0.39269908169872414,0.03931256770656191
121.66666666666666,1.1720663119134636,1.408637852876061,0.4363323129985799,0.03589189182570539
121.83333333333333,1.2199445000621336,1.4539989589612614,0.4799655442984394,0.03281346109752696
122.0,1.2678706939858775,1.4987930313225277,0.5235987755982988,0.030072510324208535
122.16666666666666,1.3156153398873907,1.5430126204184926,0.5672320068981546,0.027664194167489328
122.33333333333333,1.3629650009002845,1.5866535289012107,0.6108652381980141,0.02558384674762944
122.5,1.4097323051008965,1.6297146565180527,0.6544984694978736,0.023827229525943603
122.66666666666666,1.455764679522463,1.6721978320534099,0.6981317007977293,0.022390764080295743
122.83333333333333,1.500951385794123,1.714107638728237,0.7417649320975888,0.021271746715460345
123.0,1.5452286020792032,1.7554512387643078,0.7853981633974483,0.020468542180354547
123.16666666666666,1.5885825007505123,1.796238202016262,0.8290313946973041,0.02081537543365264
123.33333333333333,1.6310521409944876,1.8364876255251394,0.8726646259971634,0.021487295260557975
123.5,1.6727278859755872,1.8762159534311964,0.916297857297023,0.02249548832531845
123.66666666666666,1.713748851637196,1.9154416053306034,0.9599310885968788,0.023852761122898428
123.83333333333333,1.7543001375348943,1.9541849016987265,1.003564319896738,0.02557361203782562
124.0,1.794609132453149,1.9924680033188755,1.0471975511965976,0.027674270509118564
124.16666666666666,1.8349409221984048,2.030314864740484,1.0908307824964536,0.030172701874114857
124.33333333333333,1.8755926727592689,2.0677512012242527,1.134464013796313,0.03308857668481359
124.5,1.916886698316356,2.104804468121575,1.1780972450961724,0.036443203514488404
124.66666666666666,1.959161769749425,2.141503851180842,1.2217304763960282,0.040259424507146827
124.83333333333333,2.0027621015564354,2.177880265870803,1.2653637076958877,0.044561473175359266
125.0,2.048023414120284,2.2139663634566484,1.3089969389957472,0.04937479423027725
125.16666666666666,2.0952555647101256,2.2497965412522594,1.352630170295603,0.054725825537841076
125.33333333333333,2.14472155471684,2.2854069541957,1.3962634015954623,0.060641742642652964
125.5,2.196613337384602,2.3208355246484214,1.4398966328953218,0.06715016668979022
125.66666666666666,2.251025820223386,2.356121947095878,1.4835298641951775,0.07427883700721562
125.83333333333333,2.307931726679732,2.3913076842227547,1.5271630954950373,0.08205525008760402
126.0,2.367161312918092,2.4264359506458235,1.5707963267948966,0.09050626722641066
126.16666666666666,2.4283918534903983,2.461551680408907,1.6144295580947523,0.09965769362856984
126.33333333333333,2.491151679114112,2.49670147417645,1.6580627893946118,0.10953383238259788
126.5,2.5548418385863387,2.5319335219067822,1.7016960206944713,0.12015701730910795
126.66666666666666,2.6187751384685622,2.5672974966479414,1.7453292519943269,0.13154712930957113
126.83333333333333,2.6822281666125987,2.6028444149860577,1.7889624832941866,0.1437211014572269
127.0,2.7444983810977677,2.6386264596018005,1.832595714594046,0.15669241867033198
127.16666666666666,2.804956909841094,2.67469675937207,1.8762289458939019,0.17047061837198624
127.33333333333333,2.8630889996216147,2.7111091225154627,1.9198621771937612,0.18506079905300143
127.5,2.918517496558035,2.747917718451376,1.9634954084936205,0.20046314409673513
127.66666666666666,2.971008892544095,2.785176704360886,2.007128639793476,0.2166724685794815
127.83333333333333,3.020464860937339,2.822939792946156,2.050761871093336,0.23367779700929783
128.0,3.0669040005328942,2.8612597586342017,2.0943951023931953,0.2514619800937698
128.16666666666666,3.1104391943972636,2.9001878805148857,2.1380283336930512,0.2700238725454937
128.33333333333331,3.1512532202301977,2.9397741750565656,2.181661564992907,0.2893114134594811
128.5,3.189576464596385,2.9800650559673203,2.2252947962927703,0.30928807011813947
128.66666666666666,3.225668847829237,3.0211034304932185,2.268928027592626,0.3299101992948742
128.83333333333331,3.2598052100704322,3.062927908227825,2.3125612588924818,0.35112699910805106
129.0,3.2922644394402063,3.1055719680175855,2.356194490192345,0.37288054332852816
129.16666666666666,3.323321849369847,3.149063096220328,2.399827721492201,0.3951059029705593
129.33333333333331,3.3532441866292126,3.1934219135828266,2.4434609527920563,0.4177313588363538
129.5,3.382286655165156,3.238661312241309,2.4870941840919194,0.4406787073803215
129.66666666666666,3.4106914096666667,3.2847856286057313,2.5307274153917754,0.46386366082911695
129.83333333333331,3.438687065267537,3.3317898818787133,2.574360646691631,0.4871963409605622
130.0,3.4664888622511247,3.3796591113263643,2.6179938779914944,0.5105818643349678
130.16666666666666,3.4942992055150652,3.428367847746628,2.66162710929135,0.5339210151164897
130.33333333333331,3.5223083638286203,3.477879755424226,2.705260340591206,0.5571109999522111
130.5,3.550695163610368,3.528147479782733,2.748893571891069,0.5800462777272293
130.66666666666666,3.5796275481043263,3.579112732570492,2.7925268031909245,0.6026194554212932
130.83333333333331,3.6092628983033994,3.630706640499531,2.836160034490781,0.6247222397924275
131.0,3.6397480299027705,3.682850374738116,2.8797932657906435,0.646246433241211
131.16666666666666,3.6712187941901586,3.7354560677276822,2.9234264970904995,0.6670849610006866
131.33333333333331,3.703799223396818,3.7884280109220647,2.967059728390355,0.6871329157829721
131.5,3.7376001760650586,3.841664112981392,3.010692959690218,0.70628860522348
131.66666666666666,3.7727174589689825,3.8950575836859187,3.0543261909900745,0.7244545869224303
131.83333333333331,3.8092294325402145,3.9484987955114517,3.09795942228993,0.7415386756109477
132.0,3.8471941496274416,4.001877263607069,3.141592653589793,0.7574549069803267
132.16666666666666,3.8866461345914867,4.055083676906885,3.1852258848896486,0.7721244430172088
132.33333333333331,3.9275929807620313,4.108011909105106,3.2288591161895046,0.7854764042868242
132.5,3.970012025121096,4.160560938671985,3.272492347489368,0.797448615497301
132.66666666666666,4.013847440875271,4.212636611993692,3.3161255787892236,0.8079882518501231
132.83333333333331,4.059008157092226,4.264153192640829,3.3597588100890796,0.8170523751179256
133.0,4.105367051049094,4.315034651881661,3.4033920413889427,0.8246083500678582
133.16666666666666,4.152761843096002,4.3652156697568305,3.447025272688798,0.8306341337378157
133.33333333333331,4.200998039202703,4.414642331091385,3.4906585039886537,0.8351184321394279
133.5,4.2498541070449045,4.463272515530775,3.5342917352885173,0.8380607211669295
133.66666666666666,4.299088848320244,4.511075994001371,3.5779249665883732,0.8394711307922371
133.83333333333331,4.348450672939363,4.558034255117749,3.6215581978882287,0.8393701939779794
134.0,4.3976882351706745,4.604140093498493,3.665191429188092,0.837788464094337
134.16666666666666,4.446561707999227,4.649396997528151,3.7088246604879473,0.8347660069339867
134.33333333333331,4.494853890659273,4.6938183769050745,3.7524578917878038,0.8303517756338713
134.5,4.5423803837187195,4.737426670644266,3.796091123087667,0.8246028788861366
134.66666666666666,4.588998215639268,4.780252374501032,3.8397243543875224,0.8175837547087564
134.83333333333331,4.634612528386466,4.8223330235490245,3.8833575856873783,0.8093652637079993
135.0,4.679181177391207,4.863712161393549,3.926990816987241,0.800023717163279
135.16666666666666,4.722717323453027,4.9044383226936255,3.9706240482870974,0.7896398563685143
135.33333333333331,4.765290253962589,4.94456405069581,4.014257279586952,0.7782978004475676
135.5,4.807024749211333,4.984144966654402,4.057890510886816,0.76608398030604
135.66666666666666,4.848099304883465,5.023238903543228,4.101523742186672,0.7530860764761147
135.83333333333331,4.8887434442309985,5.061905112487662,4.145156973486528,0.7393919783516628
136.0,4.9292342181480215,5.100203546927529,4.1887902047863905,0.7250887817015439
136.16666666666666,4.969891813435846,5.138194226673845,4.232423436086246,0.7102618404017784
136.33333333333331,5.011073981722979,5.175936681716752,4.2760566673861025,0.6949938870618513
136.5,5.053168775981159,5.213489473825171,4.319689898685966,0.6793642356639582
136.66666666666666,5.096584856042683,5.250909792584328,4.3633231299858215,0.6634480775202305
136.83333333333331,5.141738432377307,5.288253121472942,4.406956361285677,0.6473158798221694
137.0,5.18903582144881,5.325572968818273,4.4505895925855405,0.6310328938540727
137.16666666666666,5.238850692152489,5.3629206579219915,4.494222823885396,0.6146587776175885
137.33333333333331,5.291495544486545,5.400345170269735,4.537856055185252,0.5982473352206366
137.5,5.347187956130902,5.437893035480402,4.581489286485115,0.581846372975408
137.66666666666666,5.406013784141211,5.475608261488176,4.625122517784971,0.5654976697818958
137.83333333333331,5.467891738978263,5.513532298361311,4.668755749084826,0.5492370570998168
138.0,5.532546082751176,5.551704029137724,4.71238898038469,0.5330946016848417
138.16666666666666,5.599495664491358,5.590159781098238,4.756022211684545,0.517094882332773
138.33333333333331,5.668066805573091,5.628933351009129,4.799655442984402,0.5012573501812922
138.5,5.737433754672474,5.66805603805696,4.843288674284264,0.48559676070031776
138.66666666666666,5.8066838885402206,5.707556678483939,4.88692190558412,0.4701236643887208
138.83333333333331,5.874897639812754,5.747461676324243,4.930555136883976,0.45484494240939954
139.0,5.941228405170408,5.787795025153029,4.974188368183839,0.43976437294992876
139.16666666666666,6.004967756857619,5.8285783163997955,5.017821599483695,0.4248832139963909
139.33333333333331,6.065586110270437,5.86983073055055,5.061454830783551,0.41020078844907976
139.5,6.122746211215645,5.911569008467454,5.105088062083413,0.39571505807687113
139.66666666666666,6.176293287482743,5.953807401083204,5.14872129338327,0.38142317367978706
139.83333333333331,6.226229410278887,5.996557596864539,5.192354524683125,0.3673219899768232
140.0,6.272680234674451,6.039828627662262,5.235987755982989,0.3534085351215057
140.16666666666666,0.03267548316047437,6.083626754844203,5.279620987282844,0.3396804263280228
140.33333333333331,0.07285935146669689,6.1279553389045,5.3232542185827,0.32613622481921173
140.5,0.1103533557725144,6.1728146970129965,5.3668874498825625,0.3127757251340798
140.66666666666666,0.1454782668489679,6.218201954163264,5.410520681182419,0.29960017570520653
140.83333333333331,0.17855505273721498,6.264110894642069,5.454153912482275,0.28661242948413446
141.0,0.20989575181284903,0.027346514241260778,5.497787143782138,0.2738170252060384
141.16666666666666,0.2397979388117267,0.07426612452611489,5.5414203750819935,0.26122020159686693
141.33333333333331,0.2685418306435855,0.12166741004403632,5.585053606381849,0.24882984839495795
141.5,0.2963892345910683,0.1695295906437948,5.6286868376817125,0.2366553994484664
141.66666666666666,0.3235837127415064,0.21782808941632067,5.672320068981569,0.22470767432987931
141.83333333333331,0.35035149168663016,0.2665345567706827,5.7159533002814245,0.2129986758571514
